eventid,iyear,imonth,iday,extended,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,multiple,success,suicide,attacktype1,attacktype1_txt,targtype1,targtype1_txt,target1,natlty1_txt,gname,weaptype1,weaptype1_txt,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,ishostkid,nhostkid,ransom,addnotes,scite1,dbsource
200000000701,2014,10,11,0,110,Kenya,11,Sub-Saharan Africa,Nyanza,Kisumu,0.17395139512086255,34.613901675473016,1,0,"Kisumu, Kenya","Unarmed Assault attack in Kisumu, Nyanza province",1,1,1,0,0,1,0,8,Unarmed Assault,20,Transportation,Educational Institution in Kisumu,Kenya,Unknown,7,Melee,1,0,0,5,0,0,1,4,0,0,0,,News Source,START
200000000702,2006,5,21,0,110,Kenya,11,Sub-Saharan Africa,Coast,Mombasa,-4.228930684674734,39.37760342433324,1,0,"Mombasa, Kenya","Hostage Taking (Kidnapping) attack in Mombasa, Coast province",1,1,1,0,0,1,0,7,Hostage Taking (Kidnapping),12,Religious Figures/Institutions,Utilities in Mombasa,Kenya,Unknown,6,Melee,0,0,0,3,0,0,1,3,1,5,0,,News Source,START
200000000703,2013,4,24,0,110,Kenya,11,Sub-Saharan Africa,Nairobi,Nairobi,-1.3426061808926524,36.6173029406525,1,0,"Nairobi, Kenya","Bombing/Explosion attack in Nairobi, Nairobi province",1,1,1,0,0,0,0,3,Bombing/Explosion,1,Private Citizens & Property,Government (General) in Nairobi,Kenya,Sabaot Land Defence Force,10,Explosives,0,0,0,0,0,0,0,1,0,0,0,,News Source,START
200000000704,2011,5,2,0,110,Kenya,11,Sub-Saharan Africa,Rift Valley,Eldoret,0.6467007204760836,34.998930256325316,1,0,"Eldoret, Kenya","Armed Assault attack in Eldoret, Rift Valley province",1,1,1,0,0,1,0,1,Armed Assault,18,NGO,Private Citizens & Property in Eldoret,Kenya,Al-Shabaab,7,Explosives,0,0,0,0,0,0,1,4,0,0,0,,News Source,START
200000000705,2024,4,12,0,110,Kenya,11,Sub-Saharan Africa,North Eastern,Garissa,-0.4249130491651184,39.78607950338419,1,0,"Garissa, Kenya","Unknown attack in Garissa, North Eastern province",1,1,1,0,0,1,0,9,Unknown,12,Police,Journalists & Media in Garissa,Kenya,Al-Shabaab,13,Melee,4,0,0,0,0,0,0,3,0,0,0,,News Source,START
200000000706,2005,3,28,0,110,Kenya,11,Sub-Saharan Africa,Nyanza,Kisumu,-0.20281405355602422,34.74402681097073,1,0,"Kisumu, Kenya","Facility/Infrastructure Attack attack in Kisumu, Nyanza province",1,1,1,0,0,1,0,4,Facility/Infrastructure Attack,20,Journalists & Media,Private Citizens & Property in Kisumu,Kenya,Unknown,3,Melee,4,0,0,0,0,0,0,4,0,0,0,,News Source,START
200000000707,2009,7,25,0,110,Kenya,11,Sub-Saharan Africa,Nyanza,Kisumu,-0.2268258963744481,34.855166381070504,1,0,"Kisumu, Kenya","Hostage Taking (Barricade Incident) attack in Kisumu, Nyanza province",1,1,1,0,0,1,0,6,Hostage Taking (Barricade Incident),10,Business,Military in Kisumu,Kenya,Mungiki,5,Melee,0,0,0,3,0,0,1,1,1,7,0,,News Source,START
200000000708,2015,9,16,0,110,Kenya,11,Sub-Saharan Africa,Rift Valley,Eldoret,0.6020515105943143,34.990650049040426,1,0,"Eldoret, Kenya","Unknown attack in Eldoret, Rift Valley province",1,1,1,0,0,1,0,9,Unknown,21,Religious Figures/Institutions,NGO in Eldoret,Kenya,Al-Shabaab,12,Explosives,0,0,0,2,0,0,1,1,0,0,0,,News Source,START
200000000709,2005,8,11,0,110,Kenya,11,Sub-Saharan Africa,North Eastern,Garissa,-0.3572112665168594,39.558825182053326,1,0,"Garissa, Kenya","Unknown attack in Garissa, North Eastern province",1,1,1,0,0,1,0,9,Unknown,6,Educational Institution,Utilities in Garissa,Kenya,Al-Shabaab,5,Firearms,1,0,0,1,0,0,0,4,0,0,0,,News Source,START
200000000710,2022,6,7,0,110,Kenya,11,Sub-Saharan Africa,Nairobi,Nairobi,-1.400496137083393,37.08302928638257,1,0,"Nairobi, Kenya","Armed Assault attack in Nairobi, Nairobi province",1,1,1,0,0,0,0,1,Armed Assault,13,Military,Business in Nairobi,Kenya,Sabaot Land Defence Force,7,Melee,1,0,0,8,0,0,0,2,0,0,0,,News Source,START
200000000711,2011,6,22,0,110,Kenya,11,Sub-Saharan Africa,North Eastern,Wajir,1.9530994129351626,40.18810372606459,1,0,"Wajir, Kenya","Armed Assault attack in Wajir, North Eastern province",1,1,1,0,0,1,0,1,Armed Assault,10,Transportation,Transportation in Wajir,Kenya,Sabaot Land Defence Force,13,Incendiary,0,0,0,0,0,0,1,1,0,0,0,,News Source,START
200000000712,2012,3,9,0,110,Kenya,11,Sub-Saharan Africa,North Eastern,Mandera,4.036946897179943,41.73703861674235,1,0,"Mandera, Kenya","Hostage Taking (Kidnapping) attack in Mandera, North Eastern province",1,1,1,0,0,1,0,7,Hostage Taking (Kidnapping),12,Military,Private Citizens & Property in Mandera,Kenya,Sabaot Land Defence Force,1,Melee,3,0,0,0,0,0,0,4,1,4,0,,News Source,START
200000000713,2014,5,18,0,110,Kenya,11,Sub-Saharan Africa,Rift Valley,Eldoret,0.5781746653261274,35.42300335770238,1,0,"Eldoret, Kenya","Unknown attack in Eldoret, Rift Valley province",1,1,1,0,0,1,0,9,Unknown,6,Tourists,Journalists & Media in Eldoret,Kenya,Al-Shabaab,13,Melee,0,0,0,0,0,0,0,1,0,0,0,,News Source,START
200000000714,2015,4,18,0,110,Kenya,11,Sub-Saharan Africa,Coast,Mombasa,-4.312004689628182,39.62465368142166,1,0,"Mombasa, Kenya","Assassination attack in Mombasa, Coast province",1,1,1,0,0,1,0,2,Assassination,3,Business,Government (General) in Mombasa,Kenya,Unknown,10,Melee,1,0,0,0,0,0,0,2,0,0,0,,News Source,START
200000000715,2016,8,19,0,110,Kenya,11,Sub-Saharan Africa,North Eastern,Wajir,1.8237396413373594,39.869347770758395,1,0,"Wajir, Kenya","Assassination attack in Wajir, North Eastern province",1,1,1,0,0,1,0,2,Assassination,11,Religious Figures/Institutions,Government (General) in Wajir,Kenya,Sabaot Land Defence Force,3,Incendiary,4,0,0,0,0,0,1,1,0,0,0,,News Source,START
200000000716,2022,12,27,0,110,Kenya,11,Sub-Saharan Africa,Coast,Lamu,-2.0572714759662127,40.93426437257666,1,0,"Lamu, Kenya","Hostage Taking (Kidnapping) attack in Lamu, Coast province",1,1,1,0,0,1,0,7,Hostage Taking (Kidnapping),21,Business,Journalists & Media in Lamu,Kenya,Mungiki,7,Unknown,1,0,0,0,0,0,0,4,1,8,0,,News Source,START
200000000717,2011,5,19,0,110,Kenya,11,Sub-Saharan Africa,Rift Valley,Eldoret,0.6188196249657163,35.092480032118544,1,0,"Eldoret, Kenya","Bombing/Explosion attack in Eldoret, Rift Valley province",1,1,1,0,0,1,0,3,Bombing/Explosion,15,Transportation,Utilities in Eldoret,Kenya,Mungiki,7,Incendiary,1,0,0,11,0,0,0,3,0,0,0,,News Source,START
200000000718,2006,12,3,0,110,Kenya,11,Sub-Saharan Africa,Nyanza,Kisumu,0.1772749180641805,34.466641744955176,1,0,"Kisumu, Kenya","Hostage Taking (Kidnapping) attack in Kisumu, Nyanza province",1,1,1,0,0,1,0,7,Hostage Taking (Kidnapping),7,Military,Government (General) in Kisumu,Kenya,Unknown,4,Incendiary,0,0,0,0,0,0,1,1,1,1,0,,News Source,START
200000000719,2011,5,11,0,110,Kenya,11,Sub-Saharan Africa,Coast,Mombasa,-3.944893425121171,39.49663147373646,1,0,"Mombasa, Kenya","Armed Assault attack in Mombasa, Coast province",1,1,1,0,0,1,0,1,Armed Assault,4,Government (General),Journalists & Media in Mombasa,Kenya,Unknown,3,Melee,0,0,0,0,0,0,0,1,0,0,0,,News Source,START
200000000720,2011,12,14,0,110,Kenya,11,Sub-Saharan Africa,Coast,Lamu,-2.4830662457190362,41.10497647020046,1,0,"Lamu, Kenya","Hostage Taking (Kidnapping) attack in Lamu, Coast province",1,1,1,0,0,1,0,7,Hostage Taking (Kidnapping),20,Private Citizens & Property,Tourists in Lamu,Kenya,Al-Shabaab,8,Explosives,1,0,0,0,0,0,1,3,1,4,0,,News Source,START
200000000721,2012,9,2,0,110,Kenya,11,Sub-Saharan Africa,Coast,Mombasa,-3.84766073575322,39.525357546908936,1,0,"Mombasa, Kenya","Facility/Infrastructure Attack attack in Mombasa, Coast province",1,1,1,0,0,1,0,4,Facility/Infrastructure Attack,4,Business,Business in Mombasa,Kenya,Sabaot Land Defence Force,2,Explosives,0,0,0,0,0,0,0,3,0,0,0,,News Source,START
200000000722,2021,11,27,0,110,Kenya,11,Sub-Saharan Africa,Rift Valley,Eldoret,0.7372701077973101,35.18767722629378,1,0,"Eldoret, Kenya","Bombing/Explosion attack in Eldoret, Rift Valley province",1,1,1,0,0,1,1,3,Bombing/Explosion,9,Private Citizens & Property,Religious Figures/Institutions in Eldoret,Kenya,Al-Shabaab,1,Explosives,0,0,0,0,0,0,0,4,0,0,0,,News Source,START
200000000723,2018,3,27,0,110,Kenya,11,Sub-Saharan Africa,Rift Valley,Eldoret,0.40633321303328696,34.992108440964756,1,0,"Eldoret, Kenya","Armed Assault attack in Eldoret, Rift Valley province",1,1,1,0,0,1,0,1,Armed Assault,4,Tourists,Religious Figures/Institutions in Eldoret,Kenya,Mungiki,3,Firearms,0,0,0,17,0,0,1,1,0,0,0,,News Source,START
200000000724,2024,1,26,0,110,Kenya,11,Sub-Saharan Africa,Rift Valley,Eldoret,0.7648148363382088,35.23987456358114,1,0,"Eldoret, Kenya","Unknown attack in Eldoret, Rift Valley province",1,1,1,0,0,1,0,9,Unknown,12,Military,Government (General) in Eldoret,Kenya,Sabaot Land Defence Force,2,Explosives,0,0,0,2,0,0,0,2,0,0,0,,News Source,START
200000000725,2021,6,19,0,110,Kenya,11,Sub-Saharan Africa,Coast,Mombasa,-4.099372562425198,39.374778191878924,1,0,"Mombasa, Kenya","Assassination attack in Mombasa, Coast province",1,1,1,0,0,0,0,2,Assassination,13,Religious Figures/Institutions,Educational Institution in Mombasa,Kenya,Sabaot Land Defence Force,7,Explosives,0,0,0,22,0,0,1,4,0,0,0,,News Source,START
200000000726,2016,8,25,0,110,Kenya,11,Sub-Saharan Africa,Nyanza,Kisumu,-0.28707397213858593,34.81036374681874,1,0,"Kisumu, Kenya","Bombing/Explosion attack in Kisumu, Nyanza province",1,1,1,0,0,1,0,3,Bombing/Explosion,4,Religious Figures/Institutions,Journalists & Media in Kisumu,Kenya,Unknown,9,Firearms,1,0,0,4,0,0,0,4,0,0,0,,News Source,START
200000000727,2010,9,11,0,110,Kenya,11,Sub-Saharan Africa,North Eastern,Garissa,-0.18845701629700257,39.65815309814865,1,0,"Garissa, Kenya","Hostage Taking (Kidnapping) attack in Garissa, North Eastern province",1,1,1,0,0,1,0,7,Hostage Taking (Kidnapping),8,Business,Military in Garissa,Kenya,Mungiki,4,Unknown,3,0,0,0,0,0,0,4,1,3,0,,News Source,START
200000000728,2012,7,13,0,110,Kenya,11,Sub-Saharan Africa,Coast,Mombasa,-3.8030645139256096,39.42752381732578,1,0,"Mombasa, Kenya","Unknown attack in Mombasa, Coast province",1,1,1,0,0,0,0,9,Unknown,5,Government (General),Educational Institution in Mombasa,Kenya,Mungiki,1,Incendiary,6,0,0,2,0,0,1,1,0,0,0,,News Source,START
200000000729,2006,2,10,0,110,Kenya,11,Sub-Saharan Africa,Rift Valley,Eldoret,0.3526303894422201,35.25168513772974,1,0,"Eldoret, Kenya","Assassination attack in Eldoret, Rift Valley province",1,1,1,0,0,1,0,2,Assassination,1,Military,Educational Institution in Eldoret,Kenya,Sabaot Land Defence Force,9,Firearms,1,0,0,2,0,0,0,3,0,0,0,,News Source,START
200000000730,2020,5,23,0,110,Kenya,11,Sub-Saharan Africa,Coast,Lamu,-2.4393108103286556,41.20113614909104,1,0,"Lamu, Kenya","Facility/Infrastructure Attack attack in Lamu, Coast province",1,1,1,0,0,1,0,4,Facility/Infrastructure Attack,13,Transportation,Military in Lamu,Kenya,Sabaot Land Defence Force,13,Firearms,0,0,0,0,0,0,1,2,0,0,0,,News Source,START
200000000731,2016,12,17,0,110,Kenya,11,Sub-Saharan Africa,Nyanza,Kisumu,-0.07687736676841099,34.99521141990452,1,0,"Kisumu, Kenya","Bombing/Explosion attack in Kisumu, Nyanza province",1,1,1,0,0,1,0,3,Bombing/Explosion,13,Military,Transportation in Kisumu,Kenya,Al-Shabaab,13,Firearms,0,0,0,0,0,0,0,4,0,0,0,,News Source,START
200000000732,2014,10,9,0,110,Kenya,11,Sub-Saharan Africa,North Eastern,Mandera,4.2351289330087445,41.76134318993792,1,0,"Mandera, Kenya","Unknown attack in Mandera, North Eastern province",1,1,1,0,0,1,0,9,Unknown,15,Religious Figures/Institutions,Religious Figures/Institutions in Mandera,Kenya,Sabaot Land Defence Force,10,Firearms,0,0,0,5,0,0,0,3,0,0,0,,News Source,START
200000000733,2010,7,11,0,110,Kenya,11,Sub-Saharan Africa,Nyanza,Kisumu,-0.1768107587041995,34.54633587969538,1,0,"Kisumu, Kenya","Bombing/Explosion attack in Kisumu, Nyanza province",1,1,1,0,0,1,0,3,Bombing/Explosion,4,Educational Institution,Government (General) in Kisumu,Kenya,Unknown,1,Explosives,1,0,0,4,0,0,1,4,0,0,0,,News Source,START
200000000734,2014,8,24,0,110,Kenya,11,Sub-Saharan Africa,Nyanza,Kisumu,-0.3305596147542118,34.93155920575009,1,0,"Kisumu, Kenya","Unknown attack in Kisumu, Nyanza province",1,1,1,0,0,1,0,9,Unknown,19,Religious Figures/Institutions,Transportation in Kisumu,Kenya,Sabaot Land Defence Force,12,Explosives,0,0,0,0,0,0,1,4,0,0,0,,News Source,START
200000000735,2007,7,10,0,110,Kenya,11,Sub-Saharan Africa,Coast,Mombasa,-4.014577736324709,39.94010652295788,1,0,"Mombasa, Kenya","Bombing/Explosion attack in Mombasa, Coast province",1,1,1,0,0,0,0,3,Bombing/Explosion,13,Military,Educational Institution in Mombasa,Kenya,Al-Shabaab,5,Explosives,1,0,0,14,0,0,0,4,0,0,0,,News Source,START
200000000736,2011,5,25,0,110,Kenya,11,Sub-Saharan Africa,Nairobi,Nairobi,-1.5840424071466692,36.81447551574177,1,0,"Nairobi, Kenya","Assassination attack in Nairobi, Nairobi province",1,1,1,0,0,0,0,2,Assassination,21,Transportation,Educational Institution in Nairobi,Kenya,Al-Shabaab,8,Incendiary,1,0,0,1,0,0,0,3,0,0,0,,News Source,START
200000000737,2006,10,25,0,110,Kenya,11,Sub-Saharan Africa,Coast,Lamu,-2.4181609043987673,41.13872331134436,1,0,"Lamu, Kenya","Unknown attack in Lamu, Coast province",1,1,1,0,0,1,0,9,Unknown,3,Government (General),Military in Lamu,Kenya,Unknown,13,Melee,4,0,0,0,0,0,1,4,0,0,0,,News Source,START
200000000738,2024,6,8,0,110,Kenya,11,Sub-Saharan Africa,Nyanza,Kisumu,-0.2731571171209685,34.85543679424528,1,0,"Kisumu, Kenya","Assassination attack in Kisumu, Nyanza province",1,1,1,0,0,1,0,2,Assassination,8,NGO,Tourists in Kisumu,Kenya,Mungiki,2,Incendiary,4,0,0,0,0,0,0,3,0,0,0,,News Source,START
200000000739,2012,5,19,0,110,Kenya,11,Sub-Saharan Africa,North Eastern,Wajir,1.9457237162642769,40.236678941520246,1,0,"Wajir, Kenya","Armed Assault attack in Wajir, North Eastern province",1,1,1,0,0,1,0,1,Armed Assault,22,Journalists & Media,Educational Institution in Wajir,Kenya,Sabaot Land Defence Force,6,Explosives,0,0,0,9,0,0,1,3,0,0,0,,News Source,START
200000000740,2011,1,25,0,110,Kenya,11,Sub-Saharan Africa,North Eastern,Mandera,3.915042171258742,41.83701710721121,1,0,"Mandera, Kenya","Hostage Taking (Kidnapping) attack in Mandera, North Eastern province",1,1,1,0,0,1,0,7,Hostage Taking (Kidnapping),8,Transportation,Educational Institution in Mandera,Kenya,Sabaot Land Defence Force,11,Firearms,2,0,0,1,0,0,0,1,1,8,0,,News Source,START
200000000741,2009,12,13,0,110,Kenya,11,Sub-Saharan Africa,Coast,Mombasa,-4.181762984048524,39.4283015957424,1,0,"Mombasa, Kenya","Bombing/Explosion attack in Mombasa, Coast province",1,1,1,0,0,1,0,3,Bombing/Explosion,18,Tourists,NGO in Mombasa,Kenya,Unknown,3,Unknown,5,0,0,6,0,0,0,2,0,0,0,,News Source,START
200000000742,2007,5,18,0,110,Kenya,11,Sub-Saharan Africa,Coast,Lamu,-2.053586366904542,41.20116685622247,1,0,"Lamu, Kenya","Unknown attack in Lamu, Coast province",1,1,1,0,0,1,0,9,Unknown,9,Utilities,Transportation in Lamu,Kenya,Unknown,3,Melee,1,0,0,0,0,0,1,3,0,0,0,,News Source,START
200000000743,2006,1,13,0,110,Kenya,11,Sub-Saharan Africa,Nairobi,Nairobi,-1.516891708441597,36.86443080635414,1,0,"Nairobi, Kenya","Hostage Taking (Barricade Incident) attack in Nairobi, Nairobi province",1,1,1,0,0,1,0,6,Hostage Taking (Barricade Incident),2,Government (General),Transportation in Nairobi,Kenya,Mungiki,9,Melee,1,0,0,0,0,0,0,3,1,8,0,,News Source,START
200000000744,2009,10,12,0,110,Kenya,11,Sub-Saharan Africa,Nairobi,Nairobi,-1.4150010066919663,37.03606019525532,1,0,"Nairobi, Kenya","Armed Assault attack in Nairobi, Nairobi province",1,1,1,0,0,1,0,1,Armed Assault,7,Police,Military in Nairobi,Kenya,Mungiki,11,Incendiary,3,0,0,0,0,0,0,4,0,0,0,,News Source,START
200000000745,2006,1,7,0,110,Kenya,11,Sub-Saharan Africa,North Eastern,Wajir,1.803745630285444,39.799171470400275,1,0,"Wajir, Kenya","Bombing/Explosion attack in Wajir, North Eastern province",1,1,1,0,0,1,0,3,Bombing/Explosion,3,Business,Utilities in Wajir,Kenya,Unknown,2,Incendiary,1,0,0,0,0,0,0,1,0,0,0,,News Source,START
200000000746,2005,2,21,0,110,Kenya,11,Sub-Saharan Africa,Coast,Lamu,-2.532644011061727,40.61327059565231,1,0,"Lamu, Kenya","Hostage Taking (Kidnapping) attack in Lamu, Coast province",1,1,1,0,0,1,0,7,Hostage Taking (Kidnapping),21,Private Citizens & Property,Tourists in Lamu,Kenya,Mungiki,11,Explosives,0,0,0,7,0,0,0,3,1,1,0,,News Source,START
200000000747,2010,4,21,0,110,Kenya,11,Sub-Saharan Africa,Coast,Lamu,-2.1401674016067256,40.77756763645408,1,0,"Lamu, Kenya","Bombing/Explosion attack in Lamu, Coast province",1,1,1,0,0,1,0,3,Bombing/Explosion,1,Religious Figures/Institutions,Police in Lamu,Kenya,Sabaot Land Defence Force,1,Firearms,3,0,0,5,0,0,0,3,0,0,0,,News Source,START
200000000748,2021,7,16,0,110,Kenya,11,Sub-Saharan Africa,Nyanza,Kisumu,-0.1626204463845285,34.76643652571877,1,0,"Kisumu, Kenya","Armed Assault attack in Kisumu, Nyanza province",1,1,1,0,0,1,0,1,Armed Assault,15,Religious Figures/Institutions,Government (General) in Kisumu,Kenya,Al-Shabaab,4,Unknown,5,0,0,1,0,0,0,3,0,0,0,,News Source,START
200000000749,2016,11,19,0,110,Kenya,11,Sub-Saharan Africa,Rift Valley,Eldoret,0.22044031384525448,34.98309572132671,1,0,"Eldoret, Kenya","Bombing/Explosion attack in Eldoret, Rift Valley province",1,1,1,0,0,0,0,3,Bombing/Explosion,14,Government (General),Police in Eldoret,Kenya,Sabaot Land Defence Force,10,Unknown,0,0,0,0,0,0,0,1,0,0,0,,News Source,START
200000000750,2015,7,13,0,110,Kenya,11,Sub-Saharan Africa,Nairobi,Nairobi,-1.147140978106385,36.960806599773186,1,0,"Nairobi, Kenya","Unknown attack in Nairobi, Nairobi province",1,1,1,0,0,1,0,9,Unknown,12,NGO,Business in Nairobi,Kenya,Al-Shabaab,4,Incendiary,3,0,0,0,0,0,0,3,0,0,0,,News Source,START
200000000751,2004,12,15,0,110,Kenya,11,Sub-Saharan Africa,North Eastern,Garissa,-0.6473187271241985,39.558276649262694,1,0,"Garissa, Kenya","Bombing/Explosion attack in Garissa, North Eastern province",1,1,1,0,0,1,1,3,Bombing/Explosion,4,Religious Figures/Institutions,Police in Garissa,Kenya,Mungiki,13,Melee,0,0,0,0,0,0,1,2,0,0,0,,News Source,START
200000000752,2010,12,16,0,110,Kenya,11,Sub-Saharan Africa,North Eastern,Mandera,4.090573672853967,41.75273190164159,1,0,"Mandera, Kenya","Armed Assault attack in Mandera, North Eastern province",1,1,1,0,0,1,0,1,Armed Assault,6,Tourists,Military in Mandera,Kenya,Sabaot Land Defence Force,7,Unknown,2,0,0,0,0,0,1,3,0,0,0,,News Source,START
200000000753,2011,7,14,0,110,Kenya,11,Sub-Saharan Africa,Nyanza,Kisumu,0.19725446067838648,34.96515489919126,1,0,"Kisumu, Kenya","Unarmed Assault attack in Kisumu, Nyanza province",1,1,1,0,0,1,0,8,Unarmed Assault,7,Educational Institution,Private Citizens & Property in Kisumu,Kenya,Al-Shabaab,2,Unknown,0,0,0,3,0,0,0,4,0,0,0,,News Source,START
200000000754,2013,1,6,0,110,Kenya,11,Sub-Saharan Africa,Nyanza,Kisumu,-0.213655087700297,35.04581593110235,1,0,"Kisumu, Kenya","Facility/Infrastructure Attack attack in Kisumu, Nyanza province",1,1,1,0,0,1,0,4,Facility/Infrastructure Attack,16,Transportation,Military in Kisumu,Kenya,Mungiki,2,Unknown,0,0,0,8,0,0,0,2,0,0,0,,News Source,START
200000000755,2014,6,24,0,110,Kenya,11,Sub-Saharan Africa,Nairobi,Nairobi,-1.11281973053511,36.59531667592222,1,0,"Nairobi, Kenya","Unknown attack in Nairobi, Nairobi province",1,1,1,0,0,0,0,9,Unknown,2,Private Citizens & Property,Transportation in Nairobi,Kenya,Sabaot Land Defence Force,3,Firearms,0,0,0,13,0,0,0,4,0,0,0,,News Source,START
200000000756,2015,9,23,0,110,Kenya,11,Sub-Saharan Africa,North Eastern,Mandera,3.7084601591465307,41.98699390073129,1,0,"Mandera, Kenya","Armed Assault attack in Mandera, North Eastern province",1,1,1,0,0,0,0,1,Armed Assault,4,Educational Institution,Tourists in Mandera,Kenya,Al-Shabaab,7,Firearms,0,0,0,0,0,0,0,4,0,0,0,,News Source,START
200000000757,2004,6,10,0,110,Kenya,11,Sub-Saharan Africa,Coast,Mombasa,-3.8660805803971074,39.51268210729277,1,0,"Mombasa, Kenya","Bombing/Explosion attack in Mombasa, Coast province",1,1,1,0,0,1,0,3,Bombing/Explosion,11,Utilities,Educational Institution in Mombasa,Kenya,Unknown,11,Incendiary,1,0,0,0,0,0,1,1,0,0,0,,News Source,START
200000000758,2015,10,7,0,110,Kenya,11,Sub-Saharan Africa,North Eastern,Garissa,-0.1976657309148972,39.702084727033366,1,0,"Garissa, Kenya","Hostage Taking (Kidnapping) attack in Garissa, North Eastern province",1,1,1,0,0,1,0,7,Hostage Taking (Kidnapping),16,Transportation,Government (General) in Garissa,Kenya,Sabaot Land Defence Force,11,Incendiary,1,0,0,0,0,0,0,3,1,6,0,,News Source,START
200000000759,2005,6,23,0,110,Kenya,11,Sub-Saharan Africa,Coast,Lamu,-2.5559851156682387,40.881522785217825,1,0,"Lamu, Kenya","Armed Assault attack in Lamu, Coast province",1,1,1,0,0,1,0,1,Armed Assault,3,NGO,Business in Lamu,Kenya,Sabaot Land Defence Force,8,Unknown,1,0,0,0,0,0,0,4,0,0,0,,News Source,START
200000000760,2008,4,26,0,110,Kenya,11,Sub-Saharan Africa,Coast,Mombasa,-4.2307660298364915,39.524972416202104,1,0,"Mombasa, Kenya","Hijacking attack in Mombasa, Coast province",1,1,1,0,0,1,0,5,Hijacking,20,Educational Institution,NGO in Mombasa,Kenya,Sabaot Land Defence Force,11,Unknown,7,0,0,0,0,0,0,4,0,0,0,,News Source,START
200000000761,2024,6,18,0,110,Kenya,11,Sub-Saharan Africa,Rift Valley,Eldoret,0.722109267919854,35.37687812944629,1,0,"Eldoret, Kenya","Armed Assault attack in Eldoret, Rift Valley province",1,1,1,0,0,1,0,1,Armed Assault,2,Utilities,Tourists in Eldoret,Kenya,Al-Shabaab,5,Incendiary,0,0,0,8,0,0,0,4,0,0,0,,News Source,START
200000000762,2024,8,12,0,110,Kenya,11,Sub-Saharan Africa,Nyanza,Kisumu,0.005318473211367761,34.985646367444794,1,0,"Kisumu, Kenya","Bombing/Explosion attack in Kisumu, Nyanza province",1,1,1,0,0,1,0,3,Bombing/Explosion,17,Utilities,Government (General) in Kisumu,Kenya,Unknown,9,Unknown,1,0,0,0,0,0,1,1,0,0,0,,News Source,START
